Time,E135,E140,E142,E161,E165,E167,E181,E235,E240,E242,E261,E265,E267,E281,E335,E340,ESH141A,ESH144A,ESH160A,ESH170,ESH171,ESH172,ESH173,ESH174,ESH175,ESH183,ESH184,ESH241A,ESH244A,ESH260A,ESH270,ESH271,ESH272,ESH273,ESH274,ESH275,ESH283,ESH284,ESH341A,ESH344A
2007-07-31 14:51:52.019000-07:00,25.71389389,25.71389389,0.0,0.014648661,0.073243305,0.073243305,0.014648661,25.2597847,25.2597847,0.0,0.043945983,0.219729915,0.219729915,0.043945983,24.24902725,24.23437881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-07-31 14:51:52.519000-07:00,25.71389389,25.74319077,0.0,0.014648661,0.14648661,0.073243305,0.014648661,25.2597847,25.2597847,0.029297322,0.029297322,0.219729915,0.219729915,0.043945983,24.24902725,24.23437881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-07-31 14:51:53.019000-07:00,25.71389389,25.72854233,0.0,0.029297322,0.14648661,0.073243305,0.0,25.2597847,25.24513626,0.029297322,0.043945983,0.219729915,0.219729915,0.043945983,24.24902725,24.23437881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-07-31 14:51:53.519000-07:00,25.71389389,25.71389389,0.014648661,0.014648661,0.073243305,0.073243305,0.0,25.2597847,25.2597847,0.029297322,0.043945983,0.219729915,0.219729915,0.043945983,24.23437881,24.23437881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-07-31 14:51:54.019000-07:00,25.72854233,25.72854233,0.014648661,0.014648661,0.073243305,0.073243305,0.014648661,25.2597847,25.27443314,0.014648661,0.043945983,0.29297322,0.219729915,0.043945983,24.24902725,24.21973038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-07-31 14:51:54.519000-07:00,25.71389389,25.72854233,0.0,0.029297322,0.073243305,0.14648661,0.014648661,25.2597847,25.2597847,0.0,0.029297322,0.219729915,0.14648661,0.043945983,24.23437881,24.23437881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-07-31 14:51:55.019000-07:00,25.71389389,25.72854233,0.0,0.014648661,0.14648661,0.073243305,0.0,25.2597847,25.27443314,0.0,0.029297322,0.219729915,0.219729915,0.043945983,24.24902725,24.23437881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-07-31 14:51:55.519000-07:00,25.71389389,25.72854233,0.0,0.014648661,0.14648661,0.14648661,0.014648661,25.2597847,25.27443314,0.014648661,0.029297322,0.219729915,0.219729915,0.043945983,24.24902725,24.23437881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-07-31 14:51:56.019000-07:00,25.71389389,25.72854233,0.0,0.029297322,0.14648661,0.073243305,0.014648661,25.2597847,25.2597847,0.014648661,0.029297322,0.29297322,0.219729915,0.029297322,24.24902725,24.21973038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-07-31 14:51:56.519000-07:00,25.71389389,25.72854233,0.014648661,0.014648661,0.073243305,0.073243305,0.014648661,25.24513626,25.2597847,0.029297322,0.043945983,0.219729915,0.14648661,0.029297322,24.24902725,24.21973038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-07-31 14:51:57.019000-07:00,25.71389389,25.74319077,0.0,0.029297322,0.14648661,0.073243305,0.014648661,25.2597847,25.2597847,0.014648661,0.029297322,0.29297322,0.219729915,0.043945983,24.24902725,24.23437881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-07-31 14:51:57.519000-07:00,25.71389389,25.72854233,0.0,0.014648661,0.14648661,0.14648661,0.014648661,25.2597847,25.2597847,0.0,0.043945983,0.219729915,0.219729915,0.043945983,24.24902725,24.23437881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-07-31 14:51:58.019000-07:00,25.72854233,25.72854233,0.0,0.014648661,0.073243305,0.073243305,0.014648661,25.2597847,25.27443314,0.014648661,0.043945983,0.29297322,0.219729915,0.043945983,24.24902725,24.23437881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-07-31 14:51:58.519000-07:00,25.71389389,25.74319077,0.0,0.014648661,0.14648661,0.073243305,0.014648661,25.2597847,25.2597847,0.014648661,0.043945983,0.219729915,0.219729915,0.043945983,24.24902725,24.21973038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-07-31 14:51:59.019000-07:00,25.71389389,25.72854233,0.014648661,0.029297322,0.073243305,0.073243305,0.014648661,25.2597847,25.2597847,0.014648661,0.043945983,0.219729915,0.219729915,0.043945983,24.24902725,24.21973038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
