Time,E135,E140,E142,E161,E165,E167,E181,E235,E240,E242,E261,E265,E267,E281,E335,E340,ESH141A,ESH144A,ESH160A,ESH170,ESH171,ESH172,ESH173,ESH174,ESH175,ESH183,ESH184,ESH241A,ESH244A,ESH260A,ESH270,ESH271,ESH272,ESH273,ESH274,ESH275,ESH283,ESH284,ESH341A,ESH344A
2007-07-31 14:47:41.486000-07:00,25.84573174,25.8310833,0.014648661,0.014648661,0.14648661,0.073243305,0.014648661,25.21583939,25.21583939,0.029297322,0.249027237,0.29297322,0.219729915,0.234378576,24.24902725,24.23437881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-07-31 14:47:41.986000-07:00,25.8310833,25.84573174,0.014648661,0.014648661,0.073243305,0.073243305,0.0,25.21583939,25.23048782,0.0,0.249027237,0.219729915,0.14648661,0.234378576,24.23437881,24.21973038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-07-31 14:47:42.486000-07:00,25.8310833,25.84573174,0.014648661,0.014648661,0.073243305,0.073243305,0.0,25.21583939,25.23048782,0.029297322,0.249027237,0.219729915,0.14648661,0.234378576,24.24902725,24.21973038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-07-31 14:47:42.986000-07:00,25.84573174,25.8310833,0.0,0.014648661,0.073243305,0.073243305,0.0,25.21583939,25.23048782,0.0,0.249027237,0.29297322,0.219729915,0.234378576,24.23437881,24.21973038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-07-31 14:47:43.486000-07:00,25.8310833,25.84573174,0.014648661,0.014648661,0.073243305,0.073243305,0.0,25.23048782,25.23048782,0.014648661,0.234378576,0.219729915,0.14648661,0.234378576,24.24902725,24.23437881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-07-31 14:47:43.986000-07:00,25.8310833,25.8310833,0.0,0.014648661,0.14648661,0.073243305,0.014648661,25.21583939,25.23048782,0.0,0.234378576,0.219729915,0.219729915,0.234378576,24.24902725,24.21973038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-07-31 14:47:44.486000-07:00,25.8310833,25.8310833,0.0,0.014648661,0.073243305,0.073243305,0.0,25.21583939,25.24513626,0.029297322,0.234378576,0.219729915,0.14648661,0.219729915,24.24902725,24.23437881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-07-31 14:47:44.986000-07:00,25.84573174,25.8310833,0.0,0.0,0.073243305,0.073243305,0.014648661,25.23048782,25.23048782,0.014648661,0.249027237,0.219729915,0.14648661,0.219729915,24.24902725,24.23437881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-07-31 14:47:45.486000-07:00,25.86038017,25.84573174,0.0,0.014648661,0.073243305,0.073243305,0.014648661,25.23048782,25.24513626,0.0,0.249027237,0.219729915,0.219729915,0.234378576,24.24902725,24.23437881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-07-31 14:47:45.986000-07:00,25.8310833,25.8310833,0.014648661,0.014648661,0.073243305,0.14648661,0.014648661,25.21583939,25.23048782,0.029297322,0.249027237,0.29297322,0.14648661,0.234378576,24.24902725,24.23437881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
