Time,E135,E140,E142,E161,E165,E167,E181,E235,E240,E242,E261,E265,E267,E281,E335,E340,ESH141A,ESH144A,ESH160A,ESH170,ESH171,ESH172,ESH173,ESH174,ESH175,ESH183,ESH184,ESH241A,ESH244A,ESH260A,ESH270,ESH271,ESH272,ESH273,ESH274,ESH275,ESH283,ESH284,ESH341A,ESH344A
2008-03-21 14:54:31.344000-07:00,25.31838036,25.31838036,0.0,0.014648661,0.073243305,0.073243305,0.0,25.71389389,25.69924545,0.029297322,0.014648661,0.219729915,0.219729915,0.0,22.05081177,22.05081177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-03-21 14:54:31.844000-07:00,25.31838036,25.31838036,0.014648661,0.014648661,0.073243305,0.073243305,0.014648661,25.71389389,25.69924545,0.014648661,0.014648661,0.29297322,0.219729915,0.0,22.05081177,22.05081177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-03-21 14:54:32.344000-07:00,25.31838036,25.31838036,0.0,0.014648661,0.073243305,0.073243305,0.0,25.71389389,25.69924545,0.014648661,0.0,0.219729915,0.219729915,0.014648661,22.05081177,22.05081177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-03-21 14:54:32.844000-07:00,25.31838036,25.31838036,0.0,0.0,0.073243305,0.073243305,0.014648661,25.71389389,25.69924545,0.014648661,0.0,0.219729915,0.219729915,0.014648661,22.05081177,22.05081177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-03-21 14:54:33.344000-07:00,25.31838036,25.31838036,0.0,0.014648661,0.073243305,0.073243305,0.014648661,25.71389389,25.69924545,0.014648661,0.0,0.219729915,0.219729915,0.0,22.05081177,22.05081177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-03-21 14:54:33.844000-07:00,25.31838036,25.30373001,0.029297322,0.014648661,0.073243305,0.073243305,0.0,25.71389389,25.69924545,0.014648661,0.014648661,0.29297322,0.219729915,0.0,22.05081177,22.05081177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-03-21 14:54:34.344000-07:00,25.31838036,25.34767723,0.0,0.014648661,0.073243305,0.14648661,0.014648661,25.71389389,25.69924545,0.014648661,0.014648661,0.219729915,0.219729915,0.014648661,22.05081177,22.05081177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-03-21 14:54:34.844000-07:00,25.31838036,25.34767723,0.0,0.014648661,0.073243305,0.073243305,0.0,25.71389389,25.69924545,0.014648661,0.014648661,0.219729915,0.219729915,0.014648661,22.05081177,22.05081177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-03-21 14:54:35.359000-07:00,25.31838036,25.34767723,0.0,0.014648661,0.073243305,0.073243305,0.014648661,25.69924545,25.68459511,0.0,0.0,0.29297322,0.14648661,0.014648661,22.05081177,22.05081177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-03-21 14:54:35.875000-07:00,25.31838036,25.31838036,0.0,0.014648661,0.14648661,0.073243305,0.0,25.71389389,25.69924545,0.0,0.0,0.219729915,0.219729915,0.014648661,22.05081177,22.05081177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-03-21 14:54:36.375000-07:00,25.31838036,25.34767723,0.0,0.014648661,0.073243305,0.073243305,0.014648661,25.71389389,25.69924545,0.014648661,0.0,0.29297322,0.219729915,0.014648661,22.05081177,22.05081177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-03-21 14:54:36.891000-07:00,25.31838036,25.31838036,0.0,0.014648661,0.073243305,0.073243305,0.014648661,25.69924545,25.69924545,0.014648661,0.0,0.219729915,0.14648661,0.014648661,22.05081177,22.05081177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-03-21 14:54:37.391000-07:00,25.31838036,25.34767723,0.0,0.014648661,0.073243305,0.073243305,0.0,25.71389389,25.68459511,0.0,0.0,0.219729915,0.219729915,0.014648661,22.05081177,22.05081177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-03-21 14:54:37.859000-07:00,25.33302879,25.31838036,0.0,0.014648661,0.14648661,0.073243305,0.0,25.71389389,25.69924545,0.029297322,0.014648661,0.219729915,0.219729915,0.014648661,22.05081177,22.05081177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-03-21 14:54:38.359000-07:00,25.31838036,25.31838036,0.014648661,0.014648661,0.14648661,0.073243305,0.014648661,25.71389389,25.68459511,0.043945983,0.014648661,0.29297322,0.219729915,0.014648661,22.05081177,22.05081177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-03-21 14:54:38.875000-07:00,25.31838036,25.31838036,0.0,0.014648661,0.073243305,0.073243305,0.014648661,25.71389389,25.69924545,0.029297322,0.0,0.29297322,0.219729915,0.014648661,22.05081177,22.05081177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-03-21 14:54:39.375000-07:00,25.31838036,25.31838036,0.0,0.014648661,0.073243305,0.14648661,0.014648661,25.71389389,25.71389389,0.014648661,0.0,0.29297322,0.219729915,0.014648661,22.05081177,22.05081177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-03-21 14:54:39.859000-07:00,25.33302879,25.31838036,0.014648661,0.014648661,0.073243305,0.14648661,0.014648661,25.71389389,25.69924545,0.014648661,0.014648661,0.219729915,0.219729915,0.014648661,22.05081177,22.03616333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
