Time,E135,E140,E142,E161,E165,E167,E181,E235,E240,E242,E261,E265,E267,E281,E335,E340,ESH141A,ESH144A,ESH160A,ESH170,ESH171,ESH172,ESH173,ESH174,ESH175,ESH183,ESH184,ESH241A,ESH244A,ESH260A,ESH270,ESH271,ESH272,ESH273,ESH274,ESH275,ESH283,ESH284,ESH341A,ESH344A
2008-03-21 15:55:07.437000-07:00,25.30373001,25.31838036,0.0,0.014648661,0.073243305,0.073243305,0.0,25.6406498,25.6406498,0.0,0.029297322,0.219729915,0.219729915,0.043945983,21.66994667,21.66994667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-03-21 15:55:07.953000-07:00,25.30373001,25.30373001,0.0,0.014648661,0.073243305,0.073243305,0.014648661,25.6406498,25.62600136,0.014648661,0.029297322,0.29297322,0.219729915,0.043945983,21.66994667,21.66994667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-03-21 15:55:08.437000-07:00,25.30373001,25.31838036,0.014648661,0.014648661,0.073243305,0.073243305,0.014648661,25.65529823,25.6406498,0.029297322,0.029297322,0.219729915,0.219729915,0.043945983,21.66994667,21.66994667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-03-21 15:55:08.937000-07:00,25.30373001,25.30373001,0.0,0.014648661,0.073243305,0.14648661,0.0,25.6406498,25.62600136,0.0,0.029297322,0.219729915,0.219729915,0.043945983,21.66994667,21.66994667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-03-21 15:55:09.437000-07:00,25.30373001,25.30373001,0.0,0.014648661,0.073243305,0.073243305,0.014648661,25.65529823,25.6406498,0.014648661,0.029297322,0.219729915,0.219729915,0.043945983,21.66994667,21.66994667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-03-21 15:55:09.937000-07:00,25.30373001,25.30373001,0.014648661,0.014648661,0.073243305,0.073243305,0.0,25.65529823,25.62600136,0.014648661,0.043945983,0.219729915,0.219729915,0.043945983,21.66994667,21.66994667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-03-21 15:55:10.453000-07:00,25.30373001,25.30373001,0.0,0.014648661,0.14648661,0.073243305,0.014648661,25.65529823,25.6406498,0.0,0.029297322,0.29297322,0.219729915,0.043945983,21.66994667,21.66994667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-03-21 15:55:10.937000-07:00,25.30373001,25.30373001,0.029297322,0.014648661,0.073243305,0.14648661,0.014648661,25.65529823,25.62600136,0.014648661,0.029297322,0.219729915,0.219729915,0.043945983,21.66994667,21.66994667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-03-21 15:55:11.437000-07:00,25.30373001,25.30373001,0.014648661,0.014648661,0.073243305,0.073243305,0.014648661,25.6406498,25.62600136,0.0,0.029297322,0.29297322,0.219729915,0.043945983,21.66994667,21.66994667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-03-21 15:55:11.953000-07:00,25.30373001,25.31838036,0.0,0.029297322,0.14648661,0.073243305,0.0,25.65529823,25.62600136,0.0,0.029297322,0.29297322,0.219729915,0.043945983,21.66994667,21.66994667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-03-21 15:55:12.421000-07:00,25.30373001,25.30373001,0.014648661,0.014648661,0.073243305,0.073243305,0.014648661,25.6406498,25.62600136,0.029297322,0.043945983,0.29297322,0.14648661,0.043945983,21.66994667,21.66994667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-03-21 15:55:12.937000-07:00,25.30373001,25.30373001,0.0,0.014648661,0.073243305,0.073243305,0.014648661,25.65529823,25.62600136,0.0,0.029297322,0.219729915,0.219729915,0.029297322,21.66994667,21.66994667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-03-21 15:55:13.437000-07:00,25.30373001,25.30373001,0.0,0.014648661,0.073243305,0.073243305,0.014648661,25.6406498,25.62600136,25.6406498,0.029297322,0.29297322,0.219729915,0.043945983,21.66994667,21.66994667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-03-21 15:55:13.953000-07:00,25.30373001,25.30373001,0.0,0.014648661,0.073243305,0.073243305,0.0,25.65529823,25.62600136,25.6406498,0.029297322,0.219729915,0.219729915,0.043945983,21.66994667,21.66994667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-03-21 15:55:14.437000-07:00,25.30373001,25.30373001,0.0,0.029297322,0.073243305,0.073243305,0.0,25.65529823,25.62600136,25.62600136,0.029297322,0.219729915,0.219729915,0.043945983,21.66994667,21.66994667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-03-21 15:55:14.937000-07:00,25.31838036,25.30373001,0.014648661,0.0,0.073243305,0.073243305,0.014648661,25.6406498,25.62600136,25.6406498,0.029297322,0.219729915,0.14648661,0.043945983,21.66994667,21.66994667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-03-21 15:55:15.421000-07:00,25.30373001,25.30373001,0.014648661,0.014648661,0.14648661,0.073243305,0.0,25.6406498,25.62600136,25.62600136,0.029297322,0.219729915,0.14648661,0.043945983,21.66994667,21.66994667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-03-21 15:55:15.906000-07:00,25.30373001,25.30373001,0.014648661,0.014648661,0.073243305,0.073243305,0.0,25.65529823,25.62600136,25.61135292,25.6406498,0.219729915,0.14648661,25.61135292,21.66994667,21.68459511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-03-21 15:55:16.406000-07:00,25.30373001,25.31838036,0.0,0.014648661,0.073243305,0.073243305,0.0,25.6406498,25.61135292,25.61135292,25.62600136,0.219729915,0.219729915,25.61135292,21.66994667,21.68459511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-03-21 15:55:16.906000-07:00,25.28908157,25.30373001,0.0,0.014648661,0.073243305,0.073243305,0.0,25.62600136,25.59670448,25.59670448,25.58205605,0.219729915,0.219729915,25.56740761,21.66994667,21.68459511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-03-21 15:55:17.406000-07:00,25.30373001,25.30373001,0.0,0.014648661,0.073243305,0.073243305,0.0,25.62600136,25.61135292,25.59670448,25.59670448,0.219729915,0.219729915,25.55275726,21.66994667,21.68459511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-03-21 15:55:17.906000-07:00,25.28908157,25.30373001,0.014648661,0.014648661,0.073243305,0.073243305,0.0,25.58205605,25.58205605,25.56740761,25.53810883,0.219729915,0.219729915,25.55275726,21.66994667,21.68459511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-03-21 15:55:18.406000-07:00,25.28908157,25.30373001,0.0,0.029297322,0.073243305,0.073243305,0.014648661,25.62600136,25.59670448,25.61135292,25.61135292,0.219729915,0.219729915,25.61135292,21.66994667,21.68459511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-03-21 15:55:18.906000-07:00,25.30373001,25.31838036,0.014648661,0.029297322,0.073243305,0.073243305,0.0,25.62600136,25.61135292,25.61135292,25.61135292,0.366216525,0.29297322,25.59670448,21.66994667,21.68459511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-03-21 15:55:19.406000-07:00,25.30373001,25.31838036,0.0,0.029297322,0.073243305,0.073243305,0.014648661,25.61135292,25.59670448,25.58205605,25.58205605,0.366216525,0.366216525,25.56740761,21.66994667,21.68459511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-03-21 15:55:19.922000-07:00,25.30373001,25.30373001,0.0,0.029297322,0.073243305,0.073243305,0.014648661,25.61135292,25.58205605,25.58205605,25.58205605,0.366216525,0.29297322,25.56740761,21.66994667,21.68459511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-03-21 15:55:20.406000-07:00,25.30373001,25.31838036,0.0,0.029297322,0.073243305,0.073243305,0.0,25.58205605,25.58205605,25.58205605,25.58205605,0.29297322,0.29297322,25.56740761,21.65529823,21.66994667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-03-21 15:55:20.922000-07:00,25.30373001,25.30373001,0.0,0.029297322,0.073243305,0.14648661,0.0,25.58205605,25.58205605,25.58205605,25.59670448,0.29297322,0.29297322,25.56740761,21.65529823,21.66994667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
